School,Sport,Race,%N,2013-14,4-Class,GSR
University of Tennessee at Martin,Women's CC/Track,Total,100-a,57-b,83-b,
University of Tennessee at Martin,Women's Other,,2007-08,4-Class,GSR,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,Am. Ind./AN,-,-,-,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,Asian,-,-,-,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,Black,-,-,-,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,Hispanic,-,-,-,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,Nat. Haw./PI,-,-,-,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,N-R Alien,-,-,-,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,Two or More,-,-,-,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,Unknown,-,-,-,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,White,44-d,55-e,85-e,
University of Tennessee at Martin,Women's Other,,,,,
University of Tennessee at Martin,Women's Other,Total,44-d,55-e,85-e,
University of Texas at Arlington,Baseball,,2007-08,4-Class,GSR,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,Am. Ind./AN,-,-,-,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,Asian,100-a,100-a,100-a,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,Black,0-a,0-a,-,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,Hispanic,-,0-a,100-a,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,Nat. Haw./PI,-,-,-,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,N-R Alien,-,-,0-a,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,Two or More,-,-,-,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,Unknown,-,-,-,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,White,67-a,39-e,78-e,
University of Texas at Arlington,Baseball,,,,,
University of Texas at Arlington,Baseball,Total,60-a,36-e,77-e,
University of Texas at Arlington,Men's Basketball,,2007-08,4-Class,GSR,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,Am. Ind./AN,-,-,-,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,Asian,-,-,-,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,Black,50-a,38-c,50-c,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,Hispanic,-,-,-,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,Nat. Haw./PI,-,-,-,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,N-R Alien,-,-,-,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,Two or More,-,-,-,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,Unknown,-,-,-,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,White,-,0-a,-,
University of Texas at Arlington,Men's Basketball,,,,,
University of Texas at Arlington,Men's Basketball,Total,50-a,36-c,50-c,
University of Texas at Arlington,Men's Other,,2007-08,4-Class,GSR,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,Am. Ind./AN,-,-,-,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,Asian,-,0-a,0-a,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,Black,-,-,-,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,Hispanic,-,-,-,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,Nat. Haw./PI,-,-,-,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,N-R Alien,0-a,50-b,89-b,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,Two or More,-,-,-,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,Unknown,-,-,-,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,White,100-a,100-b,78-b,
University of Texas at Arlington,Men's Other,,,,,
University of Texas at Arlington,Men's Other,Total,50-a,71-c,79-d,
University of Texas at Arlington,Men's CC/Track,,2007-08,4-Class,GSR,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,Am. Ind./AN,-,-,-,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,Asian,-,-,100-a,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,Black,100-a,63-b,78-b,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,Hispanic,50-a,60-a,75-a,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,Nat. Haw./PI,-,-,-,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,N-R Alien,100-a,100-a,80-a,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,Two or More,-,-,-,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,Unknown,-,-,-,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,White,100-a,33-c,50-b,
University of Texas at Arlington,Men's CC/Track,,,,,
University of Texas at Arlington,Men's CC/Track,Total,80-a,52-e,70-e,
University of Texas at Arlington,Women's Basketball,Am. Ind./AN,-,-,-,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,Asian,-,-,-,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,Black,50-a,50-d,79-c,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,Hispanic,-,-,-,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,Nat. Haw./PI,-,-,-,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,N-R Alien,-,-,-,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,Two or More,-,-,-,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,Unknown,-,-,-,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,White,-,50-a,100-a,
University of Texas at Arlington,Women's Basketball,,,,,
University of Texas at Arlington,Women's Basketball,Total,50-a,50-e,80-c,
University of Texas at Arlington,Women's CC/Track,20,07-08 4-,Class,GSR,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,Am. Ind./AN,-,-,-,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,Asian,-,-,-,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,Black,-,73-c,77-c,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,Hispanic,100-a,50-a,50-a,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,Nat. Haw./PI,-,-,-,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,N-R Alien,100-a,67-a,83-b,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,Two or More,-,-,-,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,Unknown,-,-,-,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,White,80-a,36-c,67-c,
University of Texas at Arlington,Women's CC/Track,,,,,
University of Texas at Arlington,Women's CC/Track,Total,88-b,55-e,71-e,
University of Texas at Arlington,Women's Other,,2007-08,4-Class,GSR,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,Am. Ind./AN,-,-,-,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,Asian,-,-,-,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,Black,100-a,100-a,100-a,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,Hispanic,-,100-a,100-a,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,Nat. Haw./PI,-,-,-,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,N-R Alien,67-a,50-b,100-a,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,Two or More,-,-,-,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,Unknown,-,-,-,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,White,60-a,76-e,90-e,
University of Texas at Arlington,Women's Other,,,,,
University of Texas at Arlington,Women's Other,Total,67-b,74-e,92-e,
University of Texas at Austin,Baseball,,2007-08,4-Class,GSR,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,Am. Ind./AN,-,100-a,100-a,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,Asian,-,-,-,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,Black,0-a,0-a,-,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,Hispanic,-,-,-,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,Nat. Haw./PI,-,-,-,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,N-R Alien,-,-,-,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,Two or More,-,-,-,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,Unknown,-,-,-,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,White,44-b,47-e,79-e,
University of Texas at Austin,Baseball,,,,,
University of Texas at Austin,Baseball,Total,36-c,47-e,81-e,
University of Texas at Austin,Football,,2007-08,4-Class,GSR,
University of Texas at Austin,Football,,,,,
University of Texas at Austin,Football,Am. Ind./AN,-,-,-,
University of Texas at Austin,Football,,,,,
University of Texas at Austin,Football,Asian,-,-,-,
University of Texas at Austin,Football,,,,,
University of Texas at Austin,Football,Black,38-c,44-e,48-e,
University of Texas at Austin,Football,,,,,
University of Texas at Austin,Football,Hispanic,-,-,-,
University of Texas at Austin,Football,,,,,
University of Texas at Austin,Football,Nat. Haw./PI,-,-,-,
